sensor,plume_id,gas,datetime,lat,lon,emission_kg_hr,uncertainty_kg_hr,wind_m_s,sector,gsd_m,hidden_emission,source
Tanager,tan20250823t040443c73s4001-B,CH4,2025-08-23 04:04:43.730000+00:00,-6.356717744668259,106.99448533962385,,,1.787037037037037,6A,32.52780315820546,True,CarbonMapper API
Tanager,tan20250823t040443c73s4001-C,CH4,2025-08-23 04:04:43.730000+00:00,-6.34629430978508,107.0010796780424,,,2.0555555555555554,6A,32.52780315820546,True,CarbonMapper API
Tanager,tan20250823t040443c73s4001-G,CH4,2025-08-23 04:04:43.730000+00:00,-6.346249068747227,107.00320324834286,,,2.0555555555555554,6A,32.52780315820546,True,CarbonMapper API
Tanager,tan20250823t040443c73s4001-H,CH4,2025-08-23 04:04:43.730000+00:00,-6.38867479685932,106.89854959256536,483.8194873477474,115.80650757166927,1.4722222222222223,,32.52780315820546,False,CarbonMapper API
Tanager,tan20250823t040443c73s4001-I,CH4,2025-08-23 04:04:43.730000+00:00,-6.348266323329597,106.99283972892101,,,1.787037037037037,6A,32.52780315820546,True,CarbonMapper API
Tanager,tan20250823t035956c04s4001-A,CH4,2025-08-23 03:59:56.040000+00:00,13.741426076142872,109.1353254817526,521.5366861969233,160.68973321056242,3.5833333333333335,6A,37.164300498900374,False,CarbonMapper API
Tanager,tan20250823t035714c23s4001-A,CH4,2025-08-23 03:57:14.230000+00:00,22.410888397488407,113.9321327876824,2691.451398079691,477.72508577960537,4.101851851851852,6A,40.45606779262062,False,CarbonMapper API
Tanager,tan20250823t035714c23s4001-B,CH4,2025-08-23 03:57:14.230000+00:00,22.41880027804001,113.92923180909139,2861.5241179934574,385.3340295338474,4.101851851851852,6A,40.45606779262062,False,CarbonMapper API
Tanager,tan20250822t031119c76s4001-A,CH4,2025-08-22 03:11:19.760000+00:00,-5.17538201731999,119.49078295089237,832.0546413571747,398.4671767233732,1.1203703703703705,6A,33.7850382950248,False,CarbonMapper API
Tanager,tan20250820t042820c16s4001-A,CH4,2025-08-20 04:28:20.160000+00:00,5.414091988605975,100.62400679376151,1054.0431360988057,270.07050560654835,2.0833333333333335,6A,37.55506002456251,False,CarbonMapper API
Tanager,tan20250819t033432c67s4001-A,CH4,2025-08-19 03:34:32.670000+00:00,6.108418544459909,116.17634866388158,585.1887316863846,223.9211849757388,1.8425925925925926,6A,32.96999230277833,False,CarbonMapper API
Tanager,tan20250819t033432c67s4001-B,CH4,2025-08-19 03:34:32.670000+00:00,6.103690959209985,116.1743421526379,1140.146542346036,456.12604027563236,1.8425925925925926,1B2,32.96999230277833,False,CarbonMapper API
Tanager,tan20250816t035852c06s4001-A,CH4,2025-08-16 03:58:52.060000+00:00,13.740615863485786,109.1332243295837,,,1.111111111111111,6A,36.55477605598996,True,CarbonMapper API
Tanager,tan20250812t033705c68s4001-A,CH4,2025-08-12 03:37:05.680000+00:00,-7.527390746360027,112.71219856319885,,,2.4166666666666665,other,33.00679230963007,True,CarbonMapper API
Tanager,tan20250811t041149c61s4001-A,CH4,2025-08-11 04:11:49.610000+00:00,10.966133394971038,106.44028573487088,990.9244108767735,195.9405344881604,2.8611111111111107,6A,33.067828747887106,False,CarbonMapper API
Tanager,tan20250811t041050c68s4001-A,CH4,2025-08-11 04:10:50.680000+00:00,16.039813570256698,108.14374837870531,630.0742753346763,437.00735633627664,0.7407407407407408,6A,32.910086422361346,False,CarbonMapper API
Tanager,tan20250805t033610c58s4001-A,CH4,2025-08-05 03:36:10.580000+00:00,-7.550661866823688,112.76398984386469,,,1.6759259259259258,6A,32.99672498904684,True,CarbonMapper API
Tanager,tan20250803t031625c33s4001-A,CH4,2025-08-03 03:16:25.330000+00:00,14.689430804723386,121.16338769628476,2369.000453494844,441.30825480919594,3.3055555555555554,6A,34.51017956515094,False,CarbonMapper API
Tanager,tan20250803t031625c33s4001-B,CH4,2025-08-03 03:16:25.330000+00:00,14.769222830601166,121.15786488952182,2581.945361736748,676.362141166505,1.9351851851851851,6A,34.51017956515094,False,CarbonMapper API
Tanager,tan20250803t031625c33s4001-C,CH4,2025-08-03 03:16:25.330000+00:00,14.775369100854121,121.15552761354479,2562.9567818111846,658.805505980289,1.9351851851851851,6A,34.51017956515094,False,CarbonMapper API
Tanager,tan20250803t031625c33s4001-D,CH4,2025-08-03 03:16:25.330000+00:00,14.768007088130545,121.15603101455628,725.1584413505735,246.2111665878127,1.9351851851851851,6A,34.51017956515094,False,CarbonMapper API
Tanager,tan20250802t040201c53s4001-A,CH4,2025-08-02 04:02:01.530000+00:00,-6.34614074708216,106.99742478934849,2137.6368753115335,306.6905080271482,2.388888888888889,6A,33.155197959134426,False,CarbonMapper API
Tanager,tan20250802t040201c53s4001-B,CH4,2025-08-02 04:02:01.530000+00:00,-6.356900580707119,106.99564892070941,1317.439548663604,253.28325957132853,2.388888888888889,6A,33.155197959134426,False,CarbonMapper API
Tanager,tan20250802t040201c53s4001-C,CH4,2025-08-02 04:02:01.530000+00:00,-6.351060444420824,107.01877594997364,400.98159999759105,159.48968507702065,2.4074074074074074,6A,33.155197959134426,False,CarbonMapper API
Tanager,tan20250802t040201c53s4001-E,CH4,2025-08-02 04:02:01.530000+00:00,-6.349696178332337,106.99592008237789,1787.1494172414143,303.3668427139898,2.388888888888889,6A,33.155197959134426,False,CarbonMapper API
Tanager,tan20250802t040201c53s4001-J,CH4,2025-08-02 04:02:01.530000+00:00,-6.34866385306195,106.99355675933401,8354.564530223819,825.3188231008667,2.388888888888889,6A,33.155197959134426,False,CarbonMapper API
Tanager,tan20250802t040201c53s4001-K,CH4,2025-08-02 04:02:01.530000+00:00,-6.345707083562047,107.0004084493496,,,2.4074074074074074,6A,33.155197959134426,True,CarbonMapper API
Tanager,tan20250802t040201c53s4001-L,CH4,2025-08-02 04:02:01.530000+00:00,-6.346282942802276,107.00313508251395,,,2.4074074074074074,6A,33.155197959134426,True,CarbonMapper API
Tanager,tan20250801t043627c33s4001-A,CH4,2025-08-01 04:36:27.330000+00:00,13.582721776180264,100.67283304775816,429.86184951331876,71.64412049099175,3.1018518518518516,6A,33.245901360855854,False,CarbonMapper API
Tanager,tan20250730t042319c33s4001-A,CH4,2025-07-30 04:23:19.330000+00:00,11.486230007493319,104.88839171289624,,,5.601851851851852,6A,36.119753409509954,True,CarbonMapper API
Tanager,tan20250730t025131c58s4001-A,CH4,2025-07-30 02:51:31.580000+00:00,7.149863769519513,125.55353042144304,1063.1677766765156,260.4628956380198,2.7870370370370368,6A,33.06996366282332,False,CarbonMapper API
Tanager,tan20250728t041231c13s4001-A,CH4,2025-07-28 04:12:31.130000+00:00,1.773370602618641,103.86265674333873,2407.6847448945045,332.5527295307014,2.305555555555556,6A,35.46660302247004,False,CarbonMapper API
Tanager,tan20250713t031730c96s4001-A,CH4,2025-07-13 03:17:30.960000+00:00,0.723743124110698,117.65855030244109,,,1.6759259259259258,other,33.48627999794675,True,CarbonMapper API
Tanager,tan20250710t034559c23s4001-A,CH4,2025-07-10 03:45:59.230000+00:00,-7.020578663557274,107.90622856483924,,,1.0740740740740742,6A,38.85283812196874,True,CarbonMapper API
Tanager,tan20250709t042254c33s4001-A,CH4,2025-07-09 04:22:54.330000+00:00,3.189000479575148,101.36140127396854,2482.5678697056237,621.8389478573757,1.3148148148148149,6A,33.81485565186571,False,CarbonMapper API
Tanager,tan20250709t042254c33s4001-C,CH4,2025-07-09 04:22:54.330000+00:00,3.397123911889437,101.41882786456974,164.1970242936202,84.36214709459422,0.9907407407407408,other,33.81485565186571,False,CarbonMapper API
Tanager,tan20250709t041828c55s4001-A,CH4,2025-07-09 04:18:28.550000+00:00,21.334382141366376,105.83461292996361,,,1.5462962962962965,6A,33.107213162341345,True,CarbonMapper API
Tanager,tan20250705t035824c33s4001-A,CH4,2025-07-05 03:58:24.330000+00:00,-6.567133918037229,106.64353325330808,702.1333954348202,400.50696363129504,1.5185185185185184,6A,32.956631166568386,False,CarbonMapper API
Tanager,tan20250705t035023c33s4001-A,CH4,2025-07-05 03:50:23.330000+00:00,23.26368205439327,113.48370020346727,165.632145452981,66.19432587861493,1.3703703703703702,6A,32.791205012305454,False,CarbonMapper API
Tanager,tan20250705t035023c33s4001-B,CH4,2025-07-05 03:50:23.330000+00:00,23.265338406784224,113.48022104161464,149.73753205787986,54.069286069258105,1.3703703703703702,6A,32.791205012305454,False,CarbonMapper API
Tanager,tan20250705t035023c33s4001-C,CH4,2025-07-05 03:50:23.330000+00:00,23.262379440911232,113.48078464944103,268.0786145278831,95.93251539492663,1.3703703703703702,6A,32.791205012305454,False,CarbonMapper API
Tanager,tan20250702t024744c58s4001-A,CH4,2025-07-02 02:47:44.580000+00:00,7.148974893437568,125.55351607726897,453.97296971114224,89.45876766210614,1.9259259259259258,6A,33.239708563794366,False,CarbonMapper API
Tanager,tan20250630t040558c33s4001-A,CH4,2025-06-30 04:05:58.330000+00:00,11.479625478331313,104.8896514316187,1014.4992825984957,367.31223582709663,5.4444444444444455,6A,39.8237950300441,False,CarbonMapper API
Tanager,tan20250630t040558c33s4001-B,CH4,2025-06-30 04:05:58.330000+00:00,11.484507700353644,104.88607357794268,2106.7563086748123,303.6331272683616,5.4444444444444455,6A,39.8237950300441,False,CarbonMapper API
Tanager,tan20250629t031759c58s4001-A,CH4,2025-06-29 03:17:59.580000+00:00,-8.72118799407535,115.21977615260982,,,5.064814814814815,6A,35.07010282550317,True,CarbonMapper API
Tanager,tan20250629t031759c58s4001-B,CH4,2025-06-29 03:17:59.580000+00:00,-8.722823698616267,115.21929953818483,,,5.064814814814815,6A,35.07010282550317,True,CarbonMapper API
Tanager,tan20250623t040354c58s4001-A,CH4,2025-06-23 04:03:54.580000+00:00,16.039543710989804,108.14318796918059,800.5158475869232,215.84273169973443,0.7685185185185185,6A,32.66338247133702,False,CarbonMapper API
Tanager,tan20250621t035600c58s4001-B,CH4,2025-06-21 03:56:00.580000+00:00,-6.351251994119309,107.01904597563055,997.7144283277017,156.67049936953393,1.6481481481481481,6A,32.66815818750306,False,CarbonMapper API
Tanager,tan20250621t035600c58s4001-D,CH4,2025-06-21 03:56:00.580000+00:00,-6.345597327230138,106.99582274052,,,1.472222222222222,6A,32.66815818750306,True,CarbonMapper API
Tanager,tan20250621t035600c58s4001-E,CH4,2025-06-21 03:56:00.580000+00:00,-6.345824685708621,106.99779786596514,,,1.6481481481481481,6A,32.66815818750306,True,CarbonMapper API
Tanager,tan20250621t035600c58s4001-G,CH4,2025-06-21 03:56:00.580000+00:00,-6.347235539266805,107.00220025114044,,,1.6481481481481481,6A,32.66815818750306,True,CarbonMapper API
Tanager,tan20250621t035600c58s4001-I,CH4,2025-06-21 03:56:00.580000+00:00,-6.356807835901279,106.99500581391965,,,1.472222222222222,6A,32.66815818750306,True,CarbonMapper API
Tanager,tan20250618t024529c58s4001-A,CH4,2025-06-18 02:45:29.580000+00:00,7.148937624424065,125.55314990665045,751.3393582034315,165.13695420462327,3.2962962962962963,6A,32.98428545814837,False,CarbonMapper API
Tanager,tan20250614t035459c18s4001-A,CH4,2025-06-14 03:54:59.180000+00:00,-6.345251079779729,106.99636877757729,6417.817250471267,1957.9483675450228,3.1203703703703702,6A,32.93445722945958,False,CarbonMapper API
Tanager,tan20250614t035459c18s4001-C,CH4,2025-06-14 03:54:59.180000+00:00,-6.349491234280279,106.99606381124892,,,3.1203703703703702,6A,32.93445722945958,True,CarbonMapper API
Tanager,tan20250614t035459c18s4001-E,CH4,2025-06-14 03:54:59.180000+00:00,-6.350829746320485,107.01854618517575,331.60417117454386,179.45650315978457,3.2037037037037037,6A,32.93445722945958,False,CarbonMapper API
Tanager,tan20250614t035459c18s4001-F,CH4,2025-06-14 03:54:59.180000+00:00,-6.356290093657151,106.99629323084054,,,3.1203703703703702,6A,32.93445722945958,True,CarbonMapper API
Tanager,tan20250614t035459c18s4001-G,CH4,2025-06-14 03:54:59.180000+00:00,-6.34916557775199,106.99276915098545,1265.0054083788184,570.9793916130145,3.1203703703703702,6A,32.93445722945958,False,CarbonMapper API
Tanager,tan20250612t034129c58s4001-A,CH4,2025-06-12 03:41:29.580000+00:00,-7.024238008133935,110.3571252383253,,,3.8055555555555554,6A,32.75023135754412,True,CarbonMapper API
Tanager,tan20250611t041831c36s4001-A,CH4,2025-06-11 04:18:31.360000+00:00,2.869739923381553,101.64441318318956,607.7548519139568,271.12168257796117,1.0740740740740742,6A,33.990905471345286,False,CarbonMapper API
Tanager,tan20250611t041831c36s4001-B,CH4,2025-06-11 04:18:31.360000+00:00,2.73209938776278,101.60339109131152,4026.2633234483224,933.5067185468473,1.712962962962963,6A,33.990905471345286,False,CarbonMapper API
Tanager,tan20250611t041831c36s4001-C,CH4,2025-06-11 04:18:31.360000+00:00,2.733458570279034,101.6017762507137,,,1.712962962962963,6A,33.990905471345286,True,CarbonMapper API
Tanager,tan20250611t041831c36s4001-D,CH4,2025-06-11 04:18:31.360000+00:00,2.731821789495657,101.60635639676526,,,1.712962962962963,6A,33.990905471345286,True,CarbonMapper API
Tanager,tan20250610t032801c58s4001-A,CH4,2025-06-10 03:28:01.580000+00:00,-7.527374171069482,112.71176021226455,,,1.138888888888889,other,33.173266669104514,True,CarbonMapper API
Tanager,tan20250609t040707c04s4001-A,CH4,2025-06-09 04:07:07.040000+00:00,-5.106540626487757,105.22624529370069,679.7086504733924,86.3786601752664,2.064814814814815,other,34.75686994742671,False,CarbonMapper API
Tanager,tan20250609t040529c58s4001-A,CH4,2025-06-09 04:05:29.580000+00:00,1.659685803961608,103.71899028905602,1393.5842657089233,346.0561733641194,1.8333333333333333,6A,35.19828883590168,False,CarbonMapper API
Tanager,tan20250609t040529c58s4001-B,CH4,2025-06-09 04:05:29.580000+00:00,1.660062936625124,103.71655916142731,,,1.8333333333333333,6A,35.19828883590168,True,CarbonMapper API
Tanager,tan20250607t034604c36s4001-A,CH4,2025-06-07 03:46:04.360000+00:00,22.417892927821296,113.93444761543104,2619.001055757204,724.2297285263102,1.9907407407407405,6A,37.5127726867839,False,CarbonMapper API
Tanager,tan20250607t034604c36s4001-F,CH4,2025-06-07 03:46:04.360000+00:00,22.410876761650503,113.93313526954792,872.5301150370526,311.20267162644785,1.9907407407407405,6A,37.5127726867839,False,CarbonMapper API
Tanager,tan20250606t030011c58s4001-A,CH4,2025-06-06 03:00:11.580000+00:00,-5.175560681871886,119.49061481135465,300.02328114076096,217.54101347721198,0.5833333333333334,6A,33.90663451290288,False,CarbonMapper API
Tanager,tan20250606t030011c58s4001-B,CH4,2025-06-06 03:00:11.580000+00:00,-5.070996522101865,119.58029688455207,87.5026496913698,58.474361146910674,0.5277777777777778,6A,33.90663451290288,False,CarbonMapper API
Tanager,tan20250604t041710c58s4001-A,CH4,2025-06-04 04:17:10.580000+00:00,5.414510530952796,100.6242659503846,,,1.5925925925925926,6A,36.28938430470247,True,CarbonMapper API
Tanager,tan20250525t031347c58s4001-A,CH4,2025-05-25 03:13:47.580000+00:00,-8.722543543358768,115.22120237677098,,,1.7037037037037035,6A,35.93232396512405,True,CarbonMapper API
Tanager,tan20250522t033150c40s4001-A,CH4,2025-05-22 03:31:50.400000+00:00,22.54592851247503,114.17153225373187,1537.2917571700646,218.83687711879526,2.8981481481481475,6A,39.450456058988784,False,CarbonMapper API
Tanager,tan20250518t030556c00s4001-A,CH4,2025-05-18 03:05:56+00:00,14.690497524105012,121.16410099616974,,,4.805555555555555,6A,34.608262134645486,True,CarbonMapper API
Tanager,tan20250518t030556c00s4001-B,CH4,2025-05-18 03:05:56+00:00,14.771849409955976,121.153212617593,1909.602037583939,726.3703300545393,1.1574074074074074,6A,34.608262134645486,False,CarbonMapper API
Tanager,tan20250518t030556c00s4001-C,CH4,2025-05-18 03:05:56+00:00,14.774886765999625,121.15461103128206,,,1.1574074074074074,6A,34.608262134645486,True,CarbonMapper API
Tanager,tan20250517t035130c00s4001-B,CH4,2025-05-17 03:51:30+00:00,-6.349070115673925,106.99776173618835,,,1.2407407407407407,6A,32.63004501306194,True,CarbonMapper API
Tanager,tan20250511t030934c00s4001-A,CH4,2025-05-11 03:09:34+00:00,-2.21928053452595,115.48416534355323,,,2.2314814814814814,1B1a,38.35928186497686,True,CarbonMapper API
Tanager,tan20250511t030613c00s4001-A,CH4,2025-05-11 03:06:13+00:00,10.708340217292417,122.52310923599845,828.1082865559024,280.93836833635186,2.0462962962962963,6A,37.496732704894654,False,CarbonMapper API
Tanager,tan20250511t030430c00s4001-A,CH4,2025-05-11 03:04:30+00:00,14.689243670978229,121.16435354734409,2617.263359505197,348.074387874646,3.0,6A,36.00388374812756,False,CarbonMapper API
Tanager,tan20250509t042443c00s4001-A,CH4,2025-05-09 04:24:43+00:00,13.585227733604013,100.67137432433267,329.24136414177843,111.08698334960377,2.1203703703703707,6A,33.00894572977775,False,CarbonMapper API
Tanager,tan20250508t032900c00s4001-B,CH4,2025-05-08 03:29:00+00:00,22.42065776702602,113.931302179902,1342.969065154592,194.91072681180313,6.092592592592593,6A,39.99364171191859,False,CarbonMapper API
Tanager,tan20250507t041347c00s4001-A,CH4,2025-05-07 04:13:47+00:00,3.186294902140602,101.35869722258776,6499.620599671016,1905.2392056754652,1.462962962962963,6A,34.39094677499254,False,CarbonMapper API
Tanager,tan20250507t041347c00s4001-C,CH4,2025-05-07 04:13:47+00:00,3.395497591855752,101.41855398187325,657.8255724193702,373.51406751339044,1.4351851851851851,other,34.39094677499254,False,CarbonMapper API
Tanager,tan20250507t041347c00s4001-D,CH4,2025-05-07 04:13:47+00:00,3.191168665960219,101.3619458018249,,,1.462962962962963,6A,34.39094677499254,True,CarbonMapper API
Tanager,tan20250506t045043c00s4001-A,CH4,2025-05-06 04:50:43+00:00,17.36187105730221,95.73856472045634,421.9764614806456,48.676930975859,1.8055555555555556,,35.527419264975926,False,CarbonMapper API
Tanager,tan20250506t045043c00s4001-B,CH4,2025-05-06 04:50:43+00:00,16.963777299348877,95.64478177941174,817.6928472187783,218.44697181377322,3.1481481481481475,1B2,35.527419264975926,False,CarbonMapper API
Tanager,tan20250503t034901c00s4001-A,CH4,2025-05-03 03:49:01+00:00,-6.346242243372118,106.99734030182503,2611.668963608918,305.09684530035764,1.6481481481481481,6A,33.790005922783784,False,CarbonMapper API
Tanager,tan20250503t034901c00s4001-C,CH4,2025-05-03 03:49:01+00:00,-6.35132909201883,107.01960076787219,1608.7531336784364,210.62207410685946,1.5,6A,33.790005922783784,False,CarbonMapper API
Tanager,tan20250427t030250c00s4001-A,CH4,2025-04-27 03:02:50+00:00,14.689752741767514,121.164186697797,,,4.62037037037037,6A,34.13129337334625,True,CarbonMapper API
Tanager,tan20250427t030250c00s4001-B,CH4,2025-04-27 03:02:50+00:00,14.769117107707917,121.15488456302585,4226.99439993611,716.9047798218153,3.722222222222222,6A,34.13129337334625,False,CarbonMapper API
Tanager,tan20250427t030250c00s4001-C,CH4,2025-04-27 03:02:50+00:00,14.77262805059776,121.1531831398761,2268.5532848762737,464.1338971696181,3.722222222222222,6A,34.13129337334625,False,CarbonMapper API
Tanager,tan20250422t044821c00s4001-A,CH4,2025-04-22 04:48:21+00:00,16.920865166212963,96.1856479204392,259.8509525968915,79.62843606714718,2.111111111111111,6A,34.32832669885271,False,CarbonMapper API
Tanager,tan20250422t044821c00s4001-B,CH4,2025-04-22 04:48:21+00:00,16.91896527339788,96.1853947228048,173.1492028208006,65.96936748138108,2.111111111111111,6A,34.32832669885271,False,CarbonMapper API
Tanager,tan20250420t030853c00s4001-A,CH4,2025-04-20 03:08:53+00:00,-8.722235067996337,115.22247229598037,,,2.1296296296296298,6A,36.26118297673979,True,CarbonMapper API
Tanager,tan20250420t030156c00s4001-A,CH4,2025-04-20 03:01:56+00:00,14.688935021913782,121.16363647323251,633.0678424040477,137.72190594480566,3.3888888888888893,6A,33.91661982723156,False,CarbonMapper API
Tanager,tan20250420t030156c00s4001-B,CH4,2025-04-20 03:01:56+00:00,14.768565998195154,121.15377470949863,,,0.8425925925925926,6A,33.91661982723156,True,CarbonMapper API
Tanager,tan20250420t030156c00s4001-C,CH4,2025-04-20 03:01:56+00:00,14.768590481731511,121.1568393923354,,,0.8425925925925926,6A,33.91661982723156,True,CarbonMapper API
Tanager,tan20250420t030156c00s4001-D,CH4,2025-04-20 03:01:56+00:00,14.768339381954611,121.15934914669374,,,0.8425925925925926,6A,33.91661982723156,True,CarbonMapper API
Tanager,tan20250419t034721c00s4001-A,CH4,2025-04-19 03:47:21+00:00,-6.344617012686845,106.99679185865868,,,0.9259259259259259,6A,33.232185480178586,True,CarbonMapper API
Tanager,tan20250419t034721c00s4001-B,CH4,2025-04-19 03:47:21+00:00,-6.349223572446341,106.99789397829916,,,1.1388888888888888,6A,33.232185480178586,True,CarbonMapper API
Tanager,tan20250419t034721c00s4001-C,CH4,2025-04-19 03:47:21+00:00,-6.357494343622633,106.99876505002078,,,1.1388888888888888,6A,33.232185480178586,True,CarbonMapper API
Tanager,tan20250417t033233c00s4001-A,CH4,2025-04-17 03:32:33+00:00,1.715226842216452,111.4280798019131,,,0.75,other,35.53494194290542,True,CarbonMapper API
Tanager,tan20250416t041119c00s4001-A,CH4,2025-04-16 04:11:19+00:00,2.730741381832561,101.60446667538064,1657.580748995145,544.4089773564707,1.6018518518518519,6A,33.385526443020346,False,CarbonMapper API
Tanager,tan20250416t041119c00s4001-B,CH4,2025-04-16 04:11:19+00:00,2.732099975371464,101.60312146455608,683.7516716820379,236.60166239342212,1.6018518518518519,6A,33.385526443020346,False,CarbonMapper API
Tanager,tan20250416t040627c00s4001-A,CH4,2025-04-16 04:06:27+00:00,21.33365507022144,105.83602688766206,1322.391285580159,318.64998539930565,2.7870370370370368,6A,32.997746543700984,False,CarbonMapper API
Tanager,tan20250413t030109c00s4001-A,CH4,2025-04-13 03:01:09+00:00,14.77561238497639,121.15343655557122,,,0.9074074074074074,6A,33.92806245659283,True,CarbonMapper API
Tanager,tan20250410t032526c00s4001-A,CH4,2025-04-10 03:25:26+00:00,22.546266051433648,114.17293595177684,1985.7072127074528,273.45221198435075,2.2037037037037037,6A,36.23699828728313,False,CarbonMapper API
Tanager,tan20250409t040802c00s4001-A,CH4,2025-04-09 04:08:02+00:00,11.486949604969372,104.88634767357424,,,2.111111111111111,6A,34.80274800868786,True,CarbonMapper API
Tanager,tan20250409t040802c00s4001-B,CH4,2025-04-09 04:08:02+00:00,11.481252609580103,104.88772530653009,283.93570749532614,66.20548748184869,2.111111111111111,6A,34.80274800868786,False,CarbonMapper API
Tanager,tan20250407t035451c00s4001-A,CH4,2025-04-07 03:54:51+00:00,10.66423705846328,106.66643694390248,5187.846540662977,923.6269690989329,3.5648148148148144,6A,33.241228373323985,False,CarbonMapper API
Tanager,tan20250407t035451c00s4001-B,CH4,2025-04-07 03:54:51+00:00,10.66664136669209,106.67330508620732,,,3.5648148148148144,6A,33.241228373323985,True,CarbonMapper API
Tanager,tan20250405t034554c00s4001-A,CH4,2025-04-05 03:45:54+00:00,-6.566398348944944,106.64432246420438,,,1.0185185185185184,6A,33.030032699014946,True,CarbonMapper API
Tanager,tan20250405t034554c00s4001-B,CH4,2025-04-05 03:45:54+00:00,-6.423190687546395,106.78831585619275,1304.8346202820537,220.68576411882577,1.0833333333333333,6A,33.030032699014946,False,CarbonMapper API
Tanager,tan20250405t034554c00s4001-C,CH4,2025-04-05 03:45:54+00:00,-6.327061207189445,106.66335758866518,756.4106264232117,249.82151071919665,1.6296296296296298,6A,33.030032699014946,False,CarbonMapper API
Tanager,tan20250403t032440c00s4001-A,CH4,2025-04-03 03:24:40+00:00,22.546420639758963,114.17285431870414,9937.796080744163,1577.378564684505,1.796296296296296,6A,36.700151864432826,False,CarbonMapper API
Tanager,tan20250322t034407c00s4001-A,CH4,2025-03-22 03:44:07+00:00,-6.34539935131825,106.99792562229311,,,3.657407407407407,6A,32.687584197113715,True,CarbonMapper API
Tanager,tan20250320t032304c00s4001-A,CH4,2025-03-20 03:23:04+00:00,22.420917860136377,113.9318901130412,2252.033940900086,505.4837787973328,1.8796296296296298,6A,37.50996199930514,False,CarbonMapper API
Tanager,tan20250319t040536c00s4001-A,CH4,2025-03-19 04:05:36+00:00,11.478268714992582,104.88910182382917,1915.2992629508174,385.44994313655405,5.944444444444444,6A,34.50711152380573,False,CarbonMapper API
Tanager,tan20250319t040536c00s4001-B,CH4,2025-03-19 04:05:36+00:00,11.484507376954715,104.88524835752428,785.6127491195996,96.85520764316493,5.944444444444444,6A,34.50711152380573,False,CarbonMapper API
Tanager,tan20250319t040536c00s4001-C,CH4,2025-03-19 04:05:36+00:00,11.483422990732835,104.88744937568204,1035.9038739030557,227.73753083251611,5.944444444444444,6A,34.50711152380573,False,CarbonMapper API
Tanager,tan20250315t034100c00s4001-A,CH4,2025-03-15 03:41:00+00:00,1.379078326352214,110.34274593358646,,,1.287037037037037,6A,37.357065363154405,True,CarbonMapper API
Tanager,tan20250315t034100c00s4001-B,CH4,2025-03-15 03:41:00+00:00,1.376091563990101,110.34703725074706,,,1.287037037037037,6A,37.357065363154405,True,CarbonMapper API
Tanager,tan20250315t033841c00s4001-A,CH4,2025-03-15 03:38:41+00:00,13.741551414752706,109.1333429398855,538.6365245183308,211.76467721872766,1.7037037037037035,6A,35.80675675963316,False,CarbonMapper API
Tanager,tan20250310t035131c00s4001-A,CH4,2025-03-10 03:51:31+00:00,10.66342342661492,106.66643251549996,1923.6168836112374,469.05404796615824,3.092592592592592,6A,32.88336205238193,False,CarbonMapper API
Tanager,tan20250308t034218c00s4001-A,CH4,2025-03-08 03:42:18+00:00,-6.34486206313746,107.00357006693874,,,1.8240740740740742,6A,33.734376907904746,True,CarbonMapper API
Tanager,tan20250304t031537c00s4001-B,CH4,2025-03-04 03:15:37+00:00,-7.527361032778941,112.7118039301846,,,1.6018518518518519,other,32.87685686035613,True,CarbonMapper API
Tanager,tan20250302t025947c00s4001-A,CH4,2025-03-02 02:59:47+00:00,0.724552919919191,117.6578764470292,505.0913454805102,178.26258576996923,1.7685185185185188,other,33.48031053860365,False,CarbonMapper API
Tanager,tan20250225t031308c00s4001-A,CH4,2025-02-25 03:13:08+00:00,-2.219595225325151,115.4841276553725,288.8324737868129,241.03971827885343,0.5277777777777778,1B1a,34.03361818983078,False,CarbonMapper API
Tanager,tan20250223t025452c00s4001-A,CH4,2025-02-23 02:54:52+00:00,14.770468158033912,121.1543159026974,2527.8861872922807,564.0363772139181,2.388888888888889,6A,33.12874795587455,False,CarbonMapper API
Tanager,tan20250223t025452c00s4001-B,CH4,2025-02-23 02:54:52+00:00,14.68975053808173,121.16390818901164,,,5.564814814814814,6A,33.12874795587455,True,CarbonMapper API
Tanager,tan20250219t023037c00s4001-A,CH4,2025-02-19 02:30:37+00:00,7.149160422189681,125.55269345064954,516.9716060750278,158.36725329467686,3.7407407407407405,6A,38.41275798275659,False,CarbonMapper API
Tanager,tan20250217t034814c00s4001-A,CH4,2025-02-17 03:48:14+00:00,10.66521436198012,106.66802510980256,,,2.240740740740741,6A,39.01772874388945,True,CarbonMapper API
Tanager,tan20250215t033949c00s4001-A,CH4,2025-02-15 03:39:49+00:00,-6.345565127869691,106.9982225359156,,,3.6481481481481484,6A,36.17990367275633,True,CarbonMapper API
Tanager,tan20250215t033949c00s4001-B,CH4,2025-02-15 03:39:49+00:00,-6.349758200012147,107.0208919508749,,,3.6481481481481484,6A,36.17990367275633,True,CarbonMapper API
Tanager,tan20250215t033949c00s4001-C,CH4,2025-02-15 03:39:49+00:00,-6.347914522233708,106.99943149965156,,,3.6481481481481484,6A,36.17990367275633,True,CarbonMapper API
Tanager,tan20250205t040403c00s4001-A,CH4,2025-02-05 04:04:03+00:00,11.484631193824796,104.88484911908336,1568.696737355656,482.4174897740277,4.009259259259259,6A,42.23946170269352,False,CarbonMapper API
